Id,Id2,geog,hisp,non.hisp,mex,pue.ric,cub,dom,cent.amer,cos.ric,guate,hondu,nicar,pana,salva,other.cent.amer,sou.amer,argen,boli,chil,colo,ecua,parag,peru,urug,vene,other.sou.amer,other.hisp,spaniard,spanish,span.amer,all.other
1400000US18065975800,18065975800,"Census Tract 9758, Henry County, Indiana",35,4554,25,4,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,3,2,0,0,1
1400000US18065975900,18065975900,"Census Tract 9759, Henry County, Indiana",49,4452,30,6,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
1400000US18065976000,18065976000,"Census Tract 9760, Henry County, Indiana",59,3293,40,4,1,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,10,0,0,0,10
1400000US18065976100,18065976100,"Census Tract 9761, Henry County, Indiana",60,2853,37,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12
1400000US18065976300,18065976300,"Census Tract 9763, Henry County, Indiana",36,1853,30,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1
1400000US18065976400,18065976400,"Census Tract 9764, Henry County, Indiana",38,4321,21,8,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4
1400000US18065976500,18065976500,"Census Tract 9765, Henry County, Indiana",52,2525,31,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14
1400000US18065976600,18065976600,"Census Tract 9766, Henry County, Indiana",37,2103,22,0,7,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
1400000US18065976700,18065976700,"Census Tract 9767, Henry County, Indiana",17,4504,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,2
1400000US18065976800,18065976800,"Census Tract 9768, Henry County, Indiana",60,4118,40,10,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1
1400000US18067000200,18067000200,"Census Tract 2, Howard County, Indiana",168,3397,139,8,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16
1400000US18067000300,18067000300,"Census Tract 3, Howard County, Indiana",86,2793,56,10,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,14
1400000US18067000400,18067000400,"Census Tract 4, Howard County, Indiana",115,3376,74,10,3,0,10,0,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,17
1400000US18067000500,18067000500,"Census Tract 5, Howard County, Indiana",155,3528,122,19,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,8
1400000US18067000600,18067000600,"Census Tract 6, Howard County, Indiana",92,2911,74,7,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,2,0,5
1400000US18067000700,18067000700,"Census Tract 7, Howard County, Indiana",138,5460,90,20,3,0,4,0,4,0,0,0,0,0,6,0,0,0,1,0,0,0,0,5,0,15,0,1,0,14
1400000US18067000800,18067000800,"Census Tract 8, Howard County, Indiana",171,5346,110,23,5,0,3,0,1,0,0,1,1,0,5,0,1,3,0,0,0,0,0,1,0,25,6,1,0,18
1400000US18067000900,18067000900,"Census Tract 9, Howard County, Indiana",124,3904,84,9,1,0,5,0,0,4,0,0,1,0,10,0,0,3,7,0,0,0,0,0,0,15,3,1,0,11
1400000US18067001000,18067001000,"Census Tract 10, Howard County, Indiana",46,1712,37,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1
1400000US18067001100,18067001100,"Census Tract 11, Howard County, Indiana",180,5023,104,34,1,0,6,0,1,0,0,5,0,0,3,0,0,0,2,1,0,0,0,0,0,32,2,0,1,29
1400000US18067001200,18067001200,"Census Tract 12, Howard County, Indiana",153,3518,114,3,3,0,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,5,5,0,17
1400000US18067001300,18067001300,"Census Tract 13, Howard County, Indiana",64,2452,46,3,0,0,1,0,0,1,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,11,2,6,0,3
1400000US18067001400,18067001400,"Census Tract 14, Howard County, Indiana",121,4316,86,7,0,1,6,3,3,0,0,0,0,0,6,0,0,2,3,0,0,0,0,1,0,15,1,0,0,14
1400000US18067001500,18067001500,"Census Tract 15, Howard County, Indiana",122,3660,85,13,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,18,1,0,0,17
1400000US18067010100,18067010100,"Census Tract 101, Howard County, Indiana",66,6425,41,10,3,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,8
1400000US18067010200,18067010200,"Census Tract 102, Howard County, Indiana",101,5771,66,8,3,0,6,0,4,0,0,0,2,0,4,0,2,0,2,0,0,0,0,0,0,14,2,7,0,5
1400000US18067010300,18067010300,"Census Tract 103, Howard County, Indiana",95,3735,79,7,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,0,4,1,0,0,3
1400000US18067010400,18067010400,"Census Tract 104, Howard County, Indiana",51,3745,29,7,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,10,6,0,1,3
1400000US18067010500,18067010500,"Census Tract 105, Howard County, Indiana",76,4999,60,4,1,0,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,1
1400000US18067010600,18067010600,"Census Tract 106, Howard County, Indiana",79,4478,56,4,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,17,9,4,0,4
1400000US18069961300,18069961300,"Census Tract 9613, Huntington County, Indiana",61,4564,54,0,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2
1400000US18069961400,18069961400,"Census Tract 9614, Huntington County, Indiana",77,3786,62,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,6
1400000US18069961500,18069961500,"Census Tract 9615, Huntington County, Indiana",133,4738,86,11,1,0,8,0,4,4,0,0,0,0,4,1,0,0,0,0,0,2,0,1,0,23,3,1,0,19
1400000US18069961600,18069961600,"Census Tract 9616, Huntington County, Indiana",75,3651,49,9,0,0,3,0,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,12,2,4,0,6
1400000US18069961700,18069961700,"Census Tract 9617, Huntington County, Indiana",37,4509,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
1400000US18069961800,18069961800,"Census Tract 9618, Huntington County, Indiana",67,3163,46,5,1,1,8,0,6,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,5,2,1,0,2
1400000US18069961900,18069961900,"Census Tract 9619, Huntington County, Indiana",90,4572,59,4,2,0,8,0,5,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,16,3,2,0,11
1400000US18069962000,18069962000,"Census Tract 9620, Huntington County, Indiana",53,4201,42,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,0,0,2
1400000US18069962100,18069962100,"Census Tract 9621, Huntington County, Indiana",38,3309,30,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,4
1400000US18071967500,18071967500,"Census Tract 9675, Jackson County, Indiana",182,7600,141,10,1,0,14,0,5,3,0,4,2,0,1,0,0,0,0,0,0,0,0,1,0,15,3,0,0,12
1400000US18071967600,18071967600,"Census Tract 9676, Jackson County, Indiana",338,3386,272,20,4,0,23,0,8,9,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,18,0,0,0,18
1400000US18071967700,18071967700,"Census Tract 9677, Jackson County, Indiana",110,3655,80,9,0,0,15,0,5,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,3
1400000US18071967800,18071967800,"Census Tract 9678, Jackson County, Indiana",163,2150,153,0,0,0,9,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18071967901,18071967901,"Census Tract 9679.01, Jackson County, Indiana",1275,3264,1026,21,2,0,42,0,16,24,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,183,0,4,2,177
1400000US18071967902,18071967902,"Census Tract 9679.02, Jackson County, Indiana",132,2946,112,6,0,0,4,0,0,3,1,0,0,0,6,0,0,0,1,4,0,0,0,1,0,4,2,1,0,1
1400000US18071968000,18071968000,"Census Tract 9680, Jackson County, Indiana",54,5290,27,5,0,0,10,2,1,0,0,7,0,0,2,0,0,2,0,0,0,0,0,0,0,10,0,1,0,9
1400000US18071968100,18071968100,"Census Tract 9681, Jackson County, Indiana",66,4141,61,2,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US18071968200,18071968200,"Census Tract 9682, Jackson County, Indiana",37,4168,24,5,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2
1400000US18071968300,18071968300,"Census Tract 9683, Jackson County, Indiana",53,3366,46,1,0,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US18073100400,18073100400,"Census Tract 1004, Jasper County, Indiana",272,1218,239,10,2,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,16
1400000US18073100800,18073100800,"Census Tract 1008, Jasper County, Indiana",252,4785,211,20,1,0,7,2,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,2,3,0,7
1400000US18073100901,18073100901,"Census Tract 1009.01, Jasper County, Indiana",190,3033,150,13,3,0,3,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,1,15,0,4
1400000US18073100902,18073100902,"Census Tract 1009.02, Jasper County, Indiana",238,6183,175,6,2,0,21,1,9,11,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,32,12,1,0,19
1400000US18073101000,18073101000,"Census Tract 1010, Jasper County, Indiana",415,5469,344,28,0,0,16,0,1,13,0,0,2,0,6,0,0,0,0,0,0,6,0,0,0,21,0,1,0,20
1400000US18073101100,18073101100,"Census Tract 1011, Jasper County, Indiana",173,3530,156,7,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2
1400000US18073101200,18073101200,"Census Tract 1012, Jasper County, Indiana",187,3757,167,6,2,0,5,1,1,2,1,0,0,0,3,0,0,0,2,1,0,0,0,0,0,4,0,0,0,4
1400000US18073101300,18073101300,"Census Tract 1013, Jasper County, Indiana",96,3680,75,9,6,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3
1400000US18075962700,18075962700,"Census Tract 9627, Jay County, Indiana",51,3296,40,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,5
1400000US18075962800,18075962800,"Census Tract 9628, Jay County, Indiana",56,3339,50,0,1,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18075962900,18075962900,"Census Tract 9629, Jay County, Indiana",41,2819,33,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,3
1400000US18075963000,18075963000,"Census Tract 9630, Jay County, Indiana",95,2202,85,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,2,0,0,5
1400000US18075963100,18075963100,"Census Tract 9631, Jay County, Indiana",268,3927,249,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,12
1400000US18075963200,18075963200,"Census Tract 9632, Jay County, Indiana",35,2641,22,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,9,0,0,0,9
1400000US18075963300,18075963300,"Census Tract 9633, Jay County, Indiana",31,2452,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
1400000US18077966000,18077966000,"Census Tract 9660, Jefferson County, Indiana",73,3931,64,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1
1400000US18077966100,18077966100,"Census Tract 9661, Jefferson County, Indiana",301,6096,239,6,1,0,39,0,2,36,0,0,1,0,3,0,0,1,1,0,0,0,0,1,0,13,2,0,0,11
1400000US18077966200,18077966200,"Census Tract 9662, Jefferson County, Indiana",68,4651,50,4,0,0,7,0,1,5,0,0,1,0,4,0,2,0,1,1,0,0,0,0,0,3,1,0,0,2
1400000US18077966300,18077966300,"Census Tract 9663, Jefferson County, Indiana",86,3798,50,3,2,0,3,0,0,0,0,2,1,0,9,0,0,0,4,1,0,2,0,2,0,19,3,0,0,16
1400000US18077966400,18077966400,"Census Tract 9664, Jefferson County, Indiana",105,5652,65,27,2,0,4,0,2,2,0,0,0,0,4,2,0,1,1,0,0,0,0,0,0,3,1,0,0,2
1400000US18077966500,18077966500,"Census Tract 9665, Jefferson County, Indiana",92,5520,72,6,0,0,2,0,0,1,0,0,1,0,3,0,1,0,1,1,0,0,0,0,0,9,3,1,0,5
1400000US18077966600,18077966600,"Census Tract 9666, Jefferson County, Indiana",30,2025,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18079960200,18079960200,"Census Tract 9602, Jennings County, Indiana",69,5374,51,3,3,0,6,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,5
1400000US18079960301,18079960301,"Census Tract 9603.01, Jennings County, Indiana",49,3872,40,1,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3
1400000US18079960302,18079960302,"Census Tract 9603.02, Jennings County, Indiana",224,4458,191,5,0,0,1,0,0,0,0,0,1,0,6,0,0,1,5,0,0,0,0,0,0,21,3,3,0,15
1400000US18079960400,18079960400,"Census Tract 9604, Jennings County, Indiana",97,6681,75,0,3,1,6,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,9
1400000US18079960500,18079960500,"Census Tract 9605, Jennings County, Indiana",85,2572,72,5,0,0,4,0,3,0,1,0,0,0,3,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0
1400000US18079960600,18079960600,"Census Tract 9606, Jennings County, Indiana",47,4997,35,3,0,0,6,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2
1400000US18081610100,18081610100,"Census Tract 6101, Johnson County, Indiana",532,12854,336,75,4,8,27,0,10,2,1,5,7,2,33,6,1,2,2,0,0,17,0,5,0,49,7,5,0,37
1400000US18081610201,18081610201,"Census Tract 6102.01, Johnson County, Indiana",181,4464,155,3,4,3,1,0,0,0,0,0,1,0,8,0,0,0,2,0,0,4,0,2,0,7,1,1,0,5
1400000US18081610202,18081610202,"Census Tract 6102.02, Johnson County, Indiana",341,9218,225,43,2,2,17,1,6,4,1,1,4,0,34,0,4,1,8,2,0,3,0,16,0,18,3,2,1,12
1400000US18081610300,18081610300,"Census Tract 6103, Johnson County, Indiana",133,3551,120,2,0,1,2,0,0,0,0,0,2,0,6,2,0,1,1,0,0,2,0,0,0,2,2,0,0,0
1400000US18081610401,18081610401,"Census Tract 6104.01, Johnson County, Indiana",649,5357,574,22,5,6,21,0,4,13,0,0,3,1,8,0,0,0,5,0,0,1,0,2,0,13,2,4,0,7
1400000US18081610403,18081610403,"Census Tract 6104.03, Johnson County, Indiana",272,5114,210,18,0,0,18,0,2,1,4,5,6,0,9,0,0,0,3,0,0,4,0,2,0,17,5,0,0,12
1400000US18081610404,18081610404,"Census Tract 6104.04, Johnson County, Indiana",197,4563,150,21,0,3,8,0,2,5,0,1,0,0,9,2,0,0,1,0,0,0,0,6,0,6,1,0,0,5
1400000US18081610500,18081610500,"Census Tract 6105, Johnson County, Indiana",120,7871,88,12,5,0,3,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,11,2,2,0,7
1400000US18081610603,18081610603,"Census Tract 6106.03, Johnson County, Indiana",98,6505,73,6,0,0,9,0,4,0,0,2,3,0,2,2,0,0,0,0,0,0,0,0,0,8,3,0,0,5
1400000US18081610604,18081610604,"Census Tract 6106.04, Johnson County, Indiana",138,8565,76,11,2,1,9,0,6,2,0,0,1,0,20,3,1,2,9,0,2,2,0,1,0,19,6,5,0,8
1400000US18081610605,18081610605,"Census Tract 6106.05, Johnson County, Indiana",154,5085,108,21,6,0,5,0,1,4,0,0,0,0,6,0,2,0,0,0,0,3,0,1,0,8,2,1,0,5
1400000US18081610606,18081610606,"Census Tract 6106.06, Johnson County, Indiana",167,5478,140,9,2,1,2,0,0,0,1,0,1,0,5,0,0,0,0,0,0,5,0,0,0,8,8,0,0,0
1400000US18081610701,18081610701,"Census Tract 6107.01, Johnson County, Indiana",178,10166,84,34,12,1,16,0,6,2,1,7,0,0,3,0,0,0,0,0,2,1,0,0,0,28,9,6,0,13
1400000US18081610702,18081610702,"Census Tract 6107.02, Johnson County, Indiana",112,5535,59,11,4,1,0,0,0,0,0,0,0,0,16,0,1,3,12,0,0,0,0,0,0,21,5,3,0,13
1400000US18081610801,18081610801,"Census Tract 6108.01, Johnson County, Indiana",104,6884,74,7,0,0,9,0,2,0,1,6,0,0,7,0,0,0,1,0,0,6,0,0,0,7,3,0,0,4
1400000US18081610802,18081610802,"Census Tract 6108.02, Johnson County, Indiana",214,6827,169,16,0,2,10,0,1,1,3,0,5,0,2,0,0,0,0,0,0,1,0,1,0,15,2,1,0,12
1400000US18081610900,18081610900,"Census Tract 6109, Johnson County, Indiana",112,4868,79,12,5,3,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,9,4,1,0,4
1400000US18081611000,18081611000,"Census Tract 6110, Johnson County, Indiana",60,4021,49,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,5,0,0,0,5
1400000US18081611100,18081611100,"Census Tract 6111, Johnson County, Indiana",71,3245,44,9,1,0,11,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2
1400000US18081611200,18081611200,"Census Tract 6112, Johnson County, Indiana",144,4255,94,12,0,0,20,7,2,11,0,0,0,0,7,0,0,0,1,0,0,6,0,0,0,11,0,5,0,6
1400000US18081611300,18081611300,"Census Tract 6113, Johnson County, Indiana",231,3704,213,3,1,0,7,0,1,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,6
1400000US18081611400,18081611400,"Census Tract 6114, Johnson County, Indiana",62,7254,48,4,2,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3
1400000US18083955000,18083955000,"Census Tract 9550, Knox County, Indiana",57,2983,41,8,0,0,6,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1400000US18083955100,18083955100,"Census Tract 9551, Knox County, Indiana",16,2910,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18083955200,18083955200,"Census Tract 9552, Knox County, Indiana",57,5916,30,10,0,0,7,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0,7
1400000US18083955300,18083955300,"Census Tract 9553, Knox County, Indiana",92,4032,61,12,3,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,0,0,12
1400000US18083955400,18083955400,"Census Tract 9554, Knox County, Indiana",42,2247,21,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2
1400000US18083955500,18083955500,"Census Tract 9555, Knox County, Indiana",45,3081,36,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
1400000US18083955600,18083955600,"Census Tract 9556, Knox County, Indiana",70,3016,59,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,6,0,0,0,6
1400000US18083955700,18083955700,"Census Tract 9557, Knox County, Indiana",73,4680,50,3,0,0,6,0,5,1,0,0,0,0,7,0,0,0,3,0,0,0,1,3,0,7,0,3,0,4
1400000US18083955800,18083955800,"Census Tract 9558, Knox County, Indiana",36,3417,31,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1400000US18083955900,18083955900,"Census Tract 9559, Knox County, Indiana",102,5568,79,3,0,0,4,0,1,1,1,0,1,0,9,1,1,0,2,5,0,0,0,0,0,7,1,0,0,6
1400000US18085960900,18085960900,"Census Tract 9609, Kosciusko County, Indiana",153,2596,130,4,1,0,3,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,14,0,0,0,14
1400000US18085961000,18085961000,"Census Tract 9610, Kosciusko County, Indiana",178,4352,147,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,1,4,0,18
1400000US18085961100,18085961100,"Census Tract 9611, Kosciusko County, Indiana",477,5501,418,6,1,2,8,0,0,5,2,0,1,0,2,0,0,0,0,0,0,0,0,0,2,40,12,0,1,27
1400000US18085961200,18085961200,"Census Tract 9612, Kosciusko County, Indiana",439,5327,368,9,3,0,29,0,5,16,0,6,2,0,1,0,0,1,0,0,0,0,0,0,0,29,5,5,0,19
1400000US18085961300,18085961300,"Census Tract 9613, Kosciusko County, Indiana",106,3122,101,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2
1400000US18085961400,18085961400,"Census Tract 9614, Kosciusko County, Indiana",67,3073,53,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,0,0,10
1400000US18085961500,18085961500,"Census Tract 9615, Kosciusko County, Indiana",50,2519,40,4,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18085961600,18085961600,"Census Tract 9616, Kosciusko County, Indiana",42,1520,28,0,0,0,6,0,4,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,6,1,0,1,4
1400000US18085961700,18085961700,"Census Tract 9617, Kosciusko County, Indiana",843,3589,778,14,0,1,17,0,10,7,0,0,0,0,5,1,0,0,4,0,0,0,0,0,0,28,4,0,0,24
1400000US18085961800,18085961800,"Census Tract 9618, Kosciusko County, Indiana",735,4794,670,12,1,0,11,1,5,4,0,1,0,0,18,10,0,0,3,1,0,4,0,0,0,23,2,1,0,20
1400000US18085961900,18085961900,"Census Tract 9619, Kosciusko County, Indiana",337,2595,304,6,0,3,4,0,0,3,0,0,1,0,8,3,0,0,0,2,0,2,0,1,0,12,5,2,0,5
1400000US18085962000,18085962000,"Census Tract 9620, Kosciusko County, Indiana",509,4151,442,14,0,0,8,0,5,1,0,2,0,0,16,7,0,0,5,3,0,1,0,0,0,29,3,1,0,25
1400000US18085962100,18085962100,"Census Tract 9621, Kosciusko County, Indiana",515,7049,422,15,3,1,18,4,7,4,0,0,3,0,25,9,0,1,6,2,0,7,0,0,0,31,12,2,0,17
1400000US18085962200,18085962200,"Census Tract 9622, Kosciusko County, Indiana",379,4436,343,5,2,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,24,1,7,0,16
1400000US18085962300,18085962300,"Census Tract 9623, Kosciusko County, Indiana",262,4753,215,10,1,0,6,0,5,1,0,0,0,0,15,0,0,1,8,0,0,4,0,2,0,15,3,2,0,10
1400000US18085962400,18085962400,"Census Tract 9624, Kosciusko County, Indiana",349,3410,319,3,1,0,13,0,9,2,0,0,2,0,4,0,0,0,0,2,0,0,0,0,2,9,1,0,0,8
1400000US18085962500,18085962500,"Census Tract 9625, Kosciusko County, Indiana",56,2913,41,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
1400000US18085962600,18085962600,"Census Tract 9626, Kosciusko County, Indiana",35,2694,30,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18085962700,18085962700,"Census Tract 9627, Kosciusko County, Indiana",102,3330,93,0,0,0,4,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3
1400000US18087970100,18087970100,"Census Tract 9701, LaGrange County, Indiana",600,5724,577,2,1,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,11
1400000US18087970200,18087970200,"Census Tract 9702, LaGrange County, Indiana",408,4678,391,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4
1400000US18087970300,18087970300,"Census Tract 9703, LaGrange County, Indiana",127,7314,87,14,1,0,19,0,0,0,0,0,18,1,3,0,0,0,0,0,2,1,0,0,0,3,0,0,0,3
1400000US18087970401,18087970401,"Census Tract 9704.01, LaGrange County, Indiana",23,4370,16,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,4
1400000US18087970402,18087970402,"Census Tract 9704.02, LaGrange County, Indiana",71,4988,48,1,3,0,1,0,0,1,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,13,0,0,0,13
1400000US18087970500,18087970500,"Census Tract 9705, LaGrange County, Indiana",35,3394,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1400000US18087970600,18087970600,"Census Tract 9706, LaGrange County, Indiana",19,2386,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1400000US18087970700,18087970700,"Census Tract 9707, LaGrange County, Indiana",34,2957,29,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
1400000US18089010100,18089010100,"Census Tract 101, Lake County, Indiana",160,4152,75,64,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18,2,3,0,13
1400000US18089010201,18089010201,"Census Tract 102.01, Lake County, Indiana",281,5415,125,130,3,2,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,17,2,1,0,14
1400000US18089010203,18089010203,"Census Tract 102.03, Lake County, Indiana",46,2416,20,22,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US18089010205,18089010205,"Census Tract 102.05, Lake County, Indiana",139,1407,77,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2
1400000US18089010302,18089010302,"Census Tract 103.02, Lake County, Indiana",131,3341,104,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
1400000US18089010304,18089010304,"Census Tract 103.04, Lake County, Indiana",432,2717,335,81,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,13
1400000US18089010400,18089010400,"Census Tract 104, Lake County, Indiana",95,3179,33,45,9,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
1400000US18089010500,18089010500,"Census Tract 105, Lake County, Indiana",46,911,16,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
